CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
0.00435341136168998,0.0,0.9246575342465754,0.0,0.40329218106995873,0.39317876987928735,0.0,0.057070628995444184,0.043478260869565216,0.0019083969465648854,0.6914893617021278,0.9051641535125322,0.7179352120094812,0.23777777777777775
0.00291257662161342,0.0,0.7891131939437636,0.0,0.49176954732510286,0.4085073768921249,0.96,0.05989869872418591,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9879217307983258,0.45272583618646306,0.24888888888888888
0.00365749492560932,0.0,0.7891131939437636,0.0,0.49176954732510286,0.5499137765855528,0.988,0.06209931889896244,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.4053199894653674,0.28888888888888886
0.00990433396795997,0.0,0.7891131939437636,0.0,0.49176954732510286,0.3977773519831385,0.9470000000000001,0.07732179068646619,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.48301290492494076,0.2066666666666667
0.003821920918178119,0.0,0.7891131939437636,0.0,0.49176954732510286,0.5550871814523857,0.9890000000000001,0.08992534259654994,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9953098996419387,0.3318409270476692,0.31555555555555553
0.013407405575873096,0.0,0.7891131939437636,0.0,0.49176954732510286,0.5297949798812033,0.977,0.1037928870863607,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.32288648933368447,0.3244444444444445
0.0066315486613274105,0.0,0.7891131939437636,0.0,0.49176954732510286,0.538608928913585,0.9790000000000001,0.10892160517964153,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9719098290382773,0.2928627864103239,0.4
0.003706833962340491,0.0,0.0,0.0,0.49176954732510286,0.4332247557003258,0.9540000000000001,0.12187980248979258,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9792979978818902,0.3958388201211483,0.29777777777777775
0.010971136101564237,0.0,0.7891131939437636,0.0,0.49176954732510286,0.4207702625023951,0.9840000000000001,0.11061299093380864,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.6617580311664734,0.4558862259678694,0.23555555555555555
0.0062688674049914475,0.0,0.7891131939437636,0.0,0.49176954732510286,0.5315194481701476,0.982,0.08921605179641535,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9943769226889909,0.4466684224387675,0.29111111111111115
0.0036261382257277786,0.0,0.7891131939437636,0.0,0.49176954732510286,0.4562176662195824,0.935,0.07613963935290856,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9529729184527712,0.44508822754806426,0.2755555555555555
0.003959822963893715,0.0,0.7891131939437636,0.0,0.49176954732510286,0.5543207511017436,0.9840000000000001,0.06549118387909321,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9928892026829391,0.3842507242559916,0.2688888888888889
0.002807492340648398,0.0,0.7891131939437636,0.0,0.49176954732510286,0.43993102126844236,0.0,0.04901381298365905,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9877452216450654,0.5614959178298657,0.18444444444444447
0.006119838788350143,0.0,0.7891131939437636,0.0,0.49176954732510286,0.49626365204062084,0.9790000000000001,0.04902290645545564,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.4861732947063471,0.28444444444444444
0.0032694136184732545,0.0,0.7891131939437636,0.0,0.49176954732510286,0.5006706265568118,0.9359999999999999,0.04385781447498842,0.13043478260869565,0.4770992366412214,0.9148936170212765,0.9777598466891926,0.6362918093231499,0.2
0.01830422067923782,0.0,0.7891131939437636,0.0,0.49176954732510286,0.2793638628089673,1.0,0.028171575625858203,0.13043478260869565,0.4770992366412214,0.9148936170212765,1.0,0.9062417698182775,0.2088888888888889
0.037325149871538676,0.0,0.7058399423215573,1.0,1.0,0.3529411764705882,1.0,0.017459465849466685,0.17391304347826086,0.4122137404580153,0.2234042553191489,1.0,0.7063471161443245,0.18666666666666668
0.04605051687979482,0.0,0.7058399423215573,0.0,1.0,0.36539566966851894,1.0,0.025661777409997363,0.17391304347826086,0.4122137404580153,0.2234042553191489,1.0,0.6958124835396367,0.23555555555555555
0.031241388146493104,0.0,0.7058399423215573,0.0,1.0,0.2571373826403525,0.978,0.01966917949603981,0.17391304347826086,0.4122137404580153,0.2234042553191489,1.0,0.7713984724782723,0.15111111111111114
0.026741308349873337,0.0,0.7058399423215573,0.0,1.0,0.49223989269975094,1.0,0.02632560085114897,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.43519592516011907,0.7321569660258099,0.19555555555555557
0.024220521892371217,0.0,0.7058399423215573,0.0,1.0,0.3960528836941944,1.0,0.03519173585283125,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.4260174491905795,0.4385040821701343,0.23555555555555555
0.02662082669298082,0.0,0.0,0.0,1.0,0.26154435715654345,0.9570000000000001,0.030117578590330017,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9869131070654092,0.7777192520410852,0.21333333333333332
0.026197904608198593,0.0,0.0,0.0,1.0,0.31136232994826596,0.938,0.036373887186388905,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8993645670482627,0.7458519884119041,0.28444444444444444
0.03072698092298839,0.0,0.7058399423215573,0.0,1.0,0.3901130484767198,0.9490000000000001,0.03601924178632161,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8864037520802865,0.5649196734263893,0.23111111111111113
0.018618462015685094,0.0,0.7058399423215573,0.0,1.0,0.49070703199846716,0.0,0.04441251625458085,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9392304200917848,0.37134579931524886,0.36666666666666664
0.016817081421773464,0.0,0.7058399423215573,0.0,1.0,0.3531327840582487,1.0,0.04201183970027916,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8605577689243029,0.34974980247563864,0.3244444444444445
0.012661588155034716,0.0,0.7058399423215573,0.0,1.0,0.27802260969534387,0.88,0.043703225454446264,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8647939886025519,0.31919936792204373,0.2288888888888889
0.024154549194054138,0.0,0.7058399423215573,0.0,1.0,0.41157309829469246,0.985,0.044885376788003896,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.6597155681073176,0.4158546220700553,0.31999999999999995
0.015890204346780373,0.0,0.7058399423215573,1.0,1.0,0.4920482851120904,0.96,0.0563613381953096,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8086640778657522,0.39820911245720303,0.26666666666666666
0.03972983786675538,0.0,0.7058399423215573,1.0,1.0,0.49645525962828135,0.0,0.056006692795242306,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.2211155378486056,0.3955754543060311,0.23555555555555555
0.027498139952032118,0.0,0.7058399423215573,0.0,1.0,0.3278405824870666,0.94,0.055179186861751946,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.22267890463462606,0.42507242559915726,0.18
0.0137517673265435,0.0,0.7058399423215573,0.0,0.4526748971193415,0.6480168614677141,0.9740000000000001,0.06799188862315744,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9156034091482174,0.12088490913879378,0.8066666666666666
0.015092125759472757,0.0,0.7058399423215573,0.0,0.4526748971193415,0.47997700708948077,1.0,0.05707972246724078,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8915477331181603,0.16934421912035819,0.42888888888888893
0.01601574353591185,0.0,0.7058399423215573,0.0,1.0,0.5650507760107301,1.0,0.05786176104174814,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9178223813606334,0.19462733737160917,0.4066666666666667
0.0143123666778307,0.0,0.7058399423215573,1.0,0.4526748971193415,0.5152328032190076,0.9259999999999999,0.06081713937564223,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8537999899137627,0.14485119831445878,0.4888888888888889
0.016446645282671094,0.0,0.7058399423215573,0.0,0.4526748971193415,0.7526346043303316,0.9079999999999999,0.07650337822477245,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9433405618034193,0.04556228601527522,1.0
0.020609668652965624,0.0,0.7058399423215573,1.0,0.4526748971193415,0.812607779268059,0.982,0.08285062153879733,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.981617832467598,0.05056623650250198,1.0
0.01707220582582758,0.0,0.7058399423215573,1.0,0.4526748971193415,0.9223989269975092,0.0,0.09388100282806973,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.9786928236421403,0.08743745061890966,1.0
0.025201795536334434,0.0,0.7058399423215573,0.0,0.4526748971193415,0.43935619850546087,0.9179999999999999,0.11752402949922253,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.995486408795199,0.30655780879641825,0.3933333333333333
0.03286272059269782,0.0,0.7058399423215573,0.0,0.4526748971193415,0.4866832726575973,0.93,0.10492047758913875,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.6047707902566948,0.25836186462997107,0.4444444444444444
0.022592446069847893,0.0,0.7058399423215573,0.0,0.4526748971193415,0.836941942900939,0.9620000000000001,0.08332348207222036,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.930404962428766,0.09744535159336319,1.0
0.020233275864781818,0.0,0.7058399423215573,0.0,0.4526748971193415,0.4437631730216517,0.792,0.1178786748992898,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.5731252206364417,0.31972609955227815,0.4177777777777778
0.02585410480555474,0.0,0.7058399423215573,0.0,0.4526748971193415,0.5284537267675801,0.961,0.08824305031417946,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.7483231630440265,0.29233605478008956,0.4177777777777778
0.027530170989545518,0.0,0.7058399423215573,0.0,0.4526748971193415,0.5443571565433992,0.9520000000000001,0.10301994198364996,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8314085430430179,0.29813010271266793,0.3844444444444445
0.013570145724362244,0.0,0.7058399423215573,0.0,0.4526748971193415,0.4433799578463308,0.946,0.1178786748992898,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.7362196782490293,0.3800368712141164,0.2755555555555555
0.02600583077272349,0.0,0.7058399423215573,0.0,0.4526748971193415,0.4443379957846331,0.973,0.11449590339095564,0.17391304347826086,0.4122137404580153,0.2234042553191489,0.8770235513641637,0.31682907558598894,0.31333333333333335
0.0015637889682859013,0.0,0.14599855803893294,0.0,0.257201646090535,0.38532285878520794,0.885,0.13335576389709827,0.17391304347826086,0.20801526717557253,0.4255319148936172,1.0,0.38688438240716355,0.40222222222222226
0.0010315117975368694,0.0,0.0,0.0,0.257201646090535,0.5470396627706459,0.0,0.13792068673899008,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.9964698169347925,0.2380826968659468,0.4133333333333334
0.0009493549960551248,0.0,0.14599855803893294,0.0,0.257201646090535,0.4403142364437632,0.687,0.14297665705789817,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.9907458772504918,0.2538846457729787,0.39111111111111113
0.0007489643297870667,0.0,0.14599855803893294,0.0,0.257201646090535,0.5719486491665071,0.331,0.18211495967045258,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.9850219375661909,0.14037397945746644,0.5422222222222222
0.0007891998084881126,0.0,0.14599855803893294,0.0,0.257201646090535,0.471163058057099,0.47200000000000003,0.22054397148287244,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.9907458772504918,0.26626283908348697,0.40444444444444444
0.0006097136088077486,0.0,0.0,0.0,0.257201646090535,0.5276872964169382,0.7340000000000001,0.19895606943775063,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.9967219728680217,0.16565709770871742,0.4355555555555556
0.0007464917584702426,0.0,0.14599855803893294,0.0,0.257201646090535,0.6321134316918952,0.7440000000000001,0.1623821258718366,0.17391304347826086,0.20801526717557253,0.4255319148936172,0.9858036209592012,0.18224914406110088,0.5533333333333333
0.0006496119186928639,0.0,0.08868060562364817,0.0,0.2119341563786008,0.6551063422111517,0.584,0.15453445971137322,0.08695652173913043,0.011450381679389313,0.5531914893617023,1.0,0.1327363708190677,0.7155555555555556
0.0007404227197834926,0.0,0.08868060562364817,0.0,0.2119341563786008,0.8055182985246216,0.833,0.14653220453036767,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.99662111049473,0.19910455622860151,0.7733333333333333
0.0007741396013765478,0.0,0.08868060562364817,0.0,0.2119341563786008,0.4949223989269976,0.622,0.13351944638943702,0.08695652173913043,0.011450381679389313,0.5531914893617023,1.0,0.2488806952857519,0.6933333333333334
0.0010230825771386056,0.0,0.08868060562364817,0.0,0.2119341563786008,0.6886376700517342,0.922,0.1428584419245424,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.9929900650562309,0.12694232288648935,0.731111111111111
0.0,0.0,0.08868060562364817,0.0,0.2119341563786008,0.575205978156735,0.956,0.1561712846347607,0.08695652173913043,0.011450381679389313,0.5531914893617023,1.0,0.14959178298656833,0.6111111111111112
0.0009337328409170093,0.0,0.08868060562364817,0.0,0.2119341563786008,0.39145430159034306,0.898,0.16898398639616619,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.9851227999394826,0.36818540953384254,0.4755555555555555
0.000679619943310683,0.0,0.08868060562364817,0.0,0.2119341563786008,0.49664686721594176,0.688,0.1955187370986369,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.9753139341368703,0.3463260468791151,0.5466666666666667
0.0006296065689476511,0.0,0.08868060562364817,0.0,0.2119341563786008,0.8181643993102129,0.536,0.18819849230237612,0.08695652173913043,0.011450381679389313,0.5531914893617023,0.9892329416511171,0.11719778772715303,1.0
0.0008850681418176995,0.45,0.12400865176640231,0.0,0.10699588477366254,0.6171680398543783,0.41100000000000003,0.24179541507152016,0.17391304347826086,0.4026717557251908,0.276595744680851,0.992359675223158,0.1759283644982881,0.6
0.0014137488451968056,0.45,0.12400865176640231,0.0,0.10699588477366254,0.5738647250431118,0.29100000000000004,0.3125517191208432,0.17391304347826086,0.4026717557251908,0.276595744680851,0.9645468757879873,0.12009481169344219,0.5511111111111111
0.0009407009964462406,0.45,0.12400865176640231,0.0,0.10699588477366254,0.6943858976815482,0.389,0.3125517191208432,0.17391304347826086,0.4026717557251908,0.276595744680851,1.0,0.1419541743481696,0.6644444444444444
0.001019148940952749,0.45,0.12400865176640231,0.0,0.10699588477366254,0.6495497221689979,0.215,0.4865189280615446,0.17391304347826086,0.4026717557251908,0.276595744680851,0.9515356296333654,0.13431656570977088,0.7111111111111111
0.0,0.45,0.12400865176640231,0.0,0.10699588477366254,0.608928913584978,0.308,0.4865189280615446,0.17391304347826086,0.4026717557251908,0.276595744680851,0.9818699884008271,0.12351856728996578,0.5666666666666667
0.0,0.45,0.12400865176640231,0.0,0.10699588477366254,0.6930446445679249,0.263,0.4865189280615446,0.17391304347826086,0.4026717557251908,0.276595744680851,0.9838368046800142,0.07558598893863577,0.6977777777777777
0.00024579606681337255,0.6,0.10562364816149965,0.0,0.03292181069958851,0.6206169764322668,0.0,0.46285771444679863,0.0,0.14885496183206107,0.3191489361702127,0.9910988955570125,0.1324730050039505,0.5800000000000001
0.00016172864204135488,0.6,0.10562364816149965,0.0,0.03292181069958851,0.5830618892508145,0.188,0.46285771444679863,0.0,0.14885496183206107,0.3191489361702127,0.94906450148772,0.11535422702133263,0.5355555555555556
0.00015521004493336419,0.8,0.016582552271088683,0.0,0.07613168724279831,0.8265951331672735,0.32,0.41091580354463525,0.13043478260869565,0.1297709923664122,0.19148936170212774,0.9932674365827829,0.07821964708980775,1.0
0.0,0.8,0.05479452054794521,0.0,0.039094650205761354,0.7139298716229163,0.341,0.5619219961989288,0.043478260869565216,0.27099236641221375,0.0,1.0,0.10745325256781671,0.6288888888888888
0.0005244098983773188,0.8,0.05479452054794521,0.0,0.039094650205761354,0.6794405058440316,0.366,0.5619219961989288,0.043478260869565216,0.27099236641221375,0.0,0.8926067880377225,0.2267579668159073,0.5622222222222223
0.00042348403280877356,0.8,0.05479452054794521,0.0,0.039094650205761354,0.7114389729833303,0.38299999999999995,0.5619219961989288,0.043478260869565216,0.27099236641221375,0.0,0.9881486711382319,0.17434816960758495,0.6577777777777778
0.0003540272567270798,0.95,0.05299206921413122,0.0,0.03703703703703707,0.6541483042728492,0.153,0.5932399130664097,0.08695652173913043,0.41030534351145037,0.46808510638297873,1.0,0.12009481169344219,0.6644444444444444
0.00019982871824150727,0.95,0.05299206921413122,0.0,0.03703703703703707,0.6848055182985247,0.139,0.5932399130664097,0.08695652173913043,0.41030534351145037,0.46808510638297873,0.9682283524131323,0.11719778772715303,0.62
0.00038718219029358413,0.825,0.07317952415284787,0.0,0.061728395061728336,0.49837133550488605,0.384,0.4674408242322836,0.043478260869565216,0.30725190839694655,0.2234042553191489,0.9921075192899289,0.19568080063207796,0.42444444444444446
0.0002446721707602707,0.825,0.07317952415284787,0.0,0.061728395061728336,0.7758191224372487,0.157,0.4674408242322836,0.043478260869565216,0.30725190839694655,0.2234042553191489,0.9961672298149176,0.08190676850144851,0.8288888888888888
0.00039448751463874607,0.95,0.09661139149242971,0.0,0.06399176954732513,0.8223797662387431,0.332,0.36268402913548364,0.13043478260869565,0.07061068702290077,0.2234042553191489,0.9896111755509607,0.10034237555965236,0.9666666666666667
0.00022579071706815978,0.95,0.09661139149242971,0.0,0.06399176954732513,0.8570607396052886,0.319,0.36268402913548364,0.13043478260869565,0.07061068702290077,0.2234042553191489,0.9839880982399517,0.07584935475375296,1.0
0.001533218995641531,0.0,0.38175919250180246,0.0,0.21399176954732507,0.44644567924889833,0.223,0.2560539788485846,0.13043478260869565,0.1717557251908397,0.6382978723404257,1.0,0.286278641032394,0.39111111111111113
0.0025814768443696177,0.0,0.38175919250180246,0.0,0.21399176954732507,0.5297949798812033,0.525,0.2932917458556502,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9948812345554492,0.288912299183566,0.43111111111111106
0.002832105664211328,0.0,0.38175919250180246,0.0,0.21399176954732507,0.4257520597815675,0.727,0.2932917458556502,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9811639517877856,0.0,0.3888888888888889
0.0015270375673494708,0.0,0.38175919250180246,1.0,0.21399176954732507,0.47959379191415985,0.591,0.28277059898698725,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9607141056029048,0.386094284961812,0.43111111111111106
0.00489692749297003,0.0,0.38175919250180246,1.0,0.21399176954732507,0.34163632879862055,1.0,0.24965217470378015,0.13043478260869565,0.1717557251908397,0.6382978723404257,1.0,0.6081116671056097,0.3333333333333333
0.001960749054241471,0.0,0.38175919250180246,1.0,0.21399176954732507,0.45966660279747085,0.9209999999999999,0.2498431376115087,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9907963084371376,0.4548327627074006,0.3711111111111111
0.004223376588346097,0.0,0.38175919250180246,1.0,0.21399176954732507,0.3531327840582487,0.8859999999999999,0.230555883930926,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9958142115083969,0.6315512246510403,0.31777777777777777
0.0024409898377318875,0.0,0.38175919250180246,1.0,0.21399176954732507,0.43035064188541877,0.5379999999999999,0.22942829342814794,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9849715063795451,0.4221754016328681,0.38666666666666666
0.0015792987338187066,0.0,0.38175919250180246,0.0,0.21399176954732507,0.5391837516765665,0.32299999999999995,0.2560539788485846,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9720359070048918,0.24703713457993157,0.5133333333333334
0.0032542410217563794,0.0,0.38175919250180246,0.0,0.21399176954732507,0.3546656447595325,0.098,0.22350844328856315,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.8790407988299965,0.7782459836713195,0.41555555555555557
0.0022255389643522647,0.0,0.38175919250180246,0.0,0.21399176954732507,0.5022034872580956,0.0,0.2560539788485846,0.13043478260869565,0.1717557251908397,0.6382978723404257,0.9917545009834082,0.24940742691598633,0.4444444444444444
0.0005124966002144393,0.0,0.5007209805335257,1.0,0.33950617283950624,0.4458708564859169,0.56,0.18027807836753992,0.17391304347826086,0.16984732824427481,0.40425531914893603,0.9896616067376066,0.3558072162233342,0.4066666666666667
0.0007881883020403208,0.0,0.5007209805335257,0.0,0.33950617283950624,0.5903429775819123,0.851,0.20837690621902535,0.17391304347826086,0.16984732824427481,0.40425531914893603,0.9896111755509607,0.25520147484856465,0.5266666666666666
0.0012440405411784275,0.0,0.5007209805335257,1.0,0.33950617283950624,0.45794213450852655,0.938,0.16001782320472133,0.17391304347826086,0.16984732824427481,0.40425531914893603,1.0,0.4719515406900185,0.36666666666666664
0.001284051240668853,0.0,0.0,1.0,0.33950617283950624,0.5388005365012456,0.924,0.20312087952059218,0.17391304347826086,0.16984732824427481,0.40425531914893603,0.9920318725099603,0.2765341058730577,0.4
0.004024559376552382,0.0,0.2235039653929344,1.0,0.25102880658436216,0.6495497221689979,0.885,0.1575080249888605,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9868878914720863,0.25572820647879907,0.4822222222222222
0.0045822365981015144,0.0,0.2235039653929344,1.0,0.25102880658436216,0.49875455068020697,0.9129999999999999,0.17444916294592114,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9958142115083969,0.5651830392415065,0.3711111111111111
0.007008166228721837,0.0,0.2235039653929344,1.0,0.25102880658436216,0.635753975857444,0.777,0.1948276332420955,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9835846487467851,0.2615222544113774,0.5
0.006908589038417015,0.0,0.2235039653929344,0.0,0.25102880658436216,0.5857443954780611,0.8079999999999999,0.1948276332420955,0.30434782608695654,0.22900763358778625,0.5106382978723403,1.0,0.2001580194890703,0.5577777777777778
0.003543981424246034,0.0,0.2235039653929344,0.0,0.2448559670781893,0.9015136999425178,0.7829999999999999,0.1604815902663478,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9701195219123507,0.10903344745851988,0.8844444444444444
0.005922145472609529,0.0,0.2235039653929344,0.0,0.2448559670781893,0.9894615826786741,0.83,0.1604815902663478,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9624287659488628,0.12193837239926257,1.0
0.004294856377323374,0.0,0.2235039653929344,0.0,0.2448559670781893,0.8582103851312511,0.865,0.18969891514881468,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9759947551565888,0.0,0.7244444444444444
0.004634722543781371,0.0,0.2235039653929344,0.0,0.2448559670781893,0.6901705307530179,0.799,0.18969891514881468,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9374148973725351,0.16750065841453782,0.5911111111111111
0.003351345640744379,0.0,0.2235039653929344,0.0,0.2448559670781893,0.7903812990994444,0.17,0.20419390919259067,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9511069645468758,0.0,0.9266666666666667
0.0,0.0,0.2235039653929344,0.0,0.2448559670781893,0.5730982946924699,0.214,0.20419390919259067,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9582429774572596,0.09902554648406636,0.5888888888888889
0.0060353218051568845,0.0,0.2235039653929344,0.0,0.2448559670781893,0.4636903621383407,0.6809999999999999,0.23114695959770482,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9532250743860005,0.30682117461153546,0.42888888888888893
0.005203189167440282,0.0,0.2235039653929344,0.0,0.2448559670781893,0.7378808200804753,0.769,0.23114695959770482,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.947652428261637,0.13826705293652886,0.5933333333333333
0.006465661603889578,0.0,0.2235039653929344,0.0,0.25102880658436216,0.9151178386664113,0.733,0.24632396402622558,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9722880629381211,0.06505135633394786,0.8155555555555556
0.003725378247216671,0.0,0.2235039653929344,0.0,0.25102880658436216,0.8978731557769689,0.0,0.22936463912557176,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.954738009985375,0.10402949697129313,0.9622222222222222
0.005034042811448454,0.0,0.2235039653929344,1.0,0.25102880658436216,0.606438014945392,0.665,0.22936463912557176,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.907458772504917,0.21200948116934423,0.5333333333333333
0.0037139145074750325,0.0,0.2235039653929344,0.0,0.25102880658436216,0.48380915884269027,0.615,0.22936463912557176,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9491905794543346,0.28654200684751124,0.4222222222222222
0.0,0.0,0.2235039653929344,1.0,0.25102880658436216,0.5882352941176472,0.765,0.27447735270849055,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9786928236421403,0.2512509876218067,0.4466666666666667
0.0057524371685911515,0.0,0.2235039653929344,0.0,0.25102880658436216,0.7275340103468098,0.716,0.27447735270849055,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.982777749760452,0.12457203055043457,0.5888888888888889
0.0009265399061771574,0.0,0.1777217015140591,0.0,0.088477366255144,0.5594941559685764,0.185,0.4601569533232093,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.955897927278229,0.16750065841453782,0.41555555555555557
0.001039828628329823,0.3,0.1777217015140591,0.0,0.088477366255144,0.5834451044261353,0.42200000000000004,0.4601569533232093,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9669171415603409,0.19410060574137478,0.4066666666666667
0.0012732618385590752,0.3,0.1777217015140591,0.0,0.088477366255144,0.6392029124353326,0.5429999999999999,0.4734516090898344,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9857531897725554,0.2997102976033711,0.37777777777777777
0.0,0.3,0.1777217015140591,0.0,0.088477366255144,0.48553362713163445,0.6509999999999999,0.4734516090898344,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9942508447223763,0.32657361074532526,0.3355555555555556
0.001156489038641794,0.3,0.1777217015140591,0.0,0.088477366255144,0.5359264226863384,0.529,0.5370513508352354,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9391043421251702,0.29549644456149593,0.3822222222222222
0.001433754194942018,0.3,0.1777217015140591,0.0,0.088477366255144,0.5426326882544549,0.078,0.5370513508352354,0.21739130434782608,0.21564885496183206,0.4255319148936172,0.9440465984164608,0.13668685804582567,0.41555555555555557
0.0023161249862322735,0.22,0.2112472963229993,0.0,0.09465020576131684,0.38934661812607785,0.765,0.6206567305331503,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9384487366987746,0.32920726889649726,0.28
0.0021503503183997515,0.22,0.0,0.0,0.09465020576131684,0.39164590917800357,0.7020000000000001,0.6206567305331503,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9804074839880983,0.4861732947063471,0.3
0.0038193359572559855,0.22,0.2112472963229993,0.0,0.09465020576131684,0.4880245257712205,0.349,0.6298047631605271,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.983055121287004,0.2412430866473532,0.42888888888888893
0.002209242471582288,0.22,0.2112472963229993,0.0,0.09465020576131684,0.5106342211151562,0.792,0.6298047631605271,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.947652428261637,0.26731630234395576,0.34444444444444444
0.001847572721694116,0.22,0.2112472963229993,0.0,0.09465020576131684,0.5502969917608738,0.491,0.6089807127463195,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9440465984164608,0.2507242559915723,0.43333333333333335
0.0021436069420811407,0.22,0.2112472963229993,0.0,0.09465020576131684,0.6049051542441082,0.175,0.6089807127463195,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9920318725099603,0.17276797471688174,0.4711111111111111
0.0015768261625018825,0.22,0.2112472963229993,0.0,0.09465020576131684,0.5606438014945393,0.13,0.5698969709645445,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9984366332139795,0.1553858309191467,0.43111111111111106
0.0024061490600857304,0.22,0.2112472963229993,0.0,0.09465020576131684,0.5512550296991761,0.08900000000000001,0.5698969709645445,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9499974784406677,0.094548327627074,0.44
0.0009239549452550233,0.22,0.2112472963229993,0.0,0.09465020576131684,0.6506993676949607,0.068,0.7072083950931627,0.2608695652173913,0.2729007633587786,0.6914893617021278,0.9727419436179333,0.09296813273637082,0.5466666666666667
